has just been to royal worcester to buy stuff for the rents before it closes ,0
what a day, didn't get up till lunch time then cut my hand on a breadknife ,0
thinks did site is shit! wtf! ,0
is very very very very verryyyyy boreddddd  ,0
Feeling like a loser for not completing any work today. ,0
Back in Stoke on my lonesome  Only two weeks to go though. And then I shall be freeeeeeeeee ,0
T-ball cancelled today. ,0
@Denpasar well that was the general idea! Then found out could only watch football in bar later. Then got call at lunch to meet someone ,0
Ugh...I was doing so good too. ,0
@alinayalumba yes  i miss you here.,0
too nice to work ,0
@mizrik I've got a blackberry by t-mobile, when I click to verify my acct it gives me a error message ,0
having trouble finding a cat5 patch cable that isn't crossed ,0
Off to get my hair done, still feeling poorly.. ,0
hates when you leave ,0
oh no!! i missed an @captainwilhelm blog tv show  bummer,0
@Jonasbrothers VERY cute! i wish i could have a dog! parents wont let me!   how is elvis anyway? he's such a cutie!!,0
going to a birthday party for a 3 yr old today that used to be in my class @ daycare.Wish the rain would stop ,0
Editing  as diddy would say &quot;Let's Go&quot; LMAO hahahaha,0
I just burst my grandsons balloon and now he won't speak to me ,0
I just ate some cheese that tasted horrid! ,0
work today.....alas wish they would quit cutting my hours ,0
tried to make MD crabcakes last night from canned (dios mio!!) crabmeat..a sad affair.   maybe they can fed ex crab from balmer?,0
Still shakin from the shootin on my street last nite. I need a drink. ,0
Doing my best to figure out how to Tweet.  Trying to upload my photo. ,0
@sue_de_nim You're so not gettin yer mitts on my gameboy now, biatch ,0
fuck after yesterday, whats the point in chasing after her anymore....for once in my life i guess its just not ment to be ,0
@love_ly  I'm sorry.,0
No youth baseball games today here..rained out ,0
It's spring alright!  It's raining cats, dogs, and hippos!  ,0
@Fearnecotton I'm revising  &amp; munching easter eggs.. could you play umm, Mystery Jets - 2 doors down or Kasabian club foot pleease xxx,0
im having twhirl problems  Again!,0
Watching @moldizzle get ready for her big girls weekend... away from me ,0
After the Ashton interview I tried to explain Tweeting to my wife last night. She said uh huh, that is nice dear. ,0
@BriggySmalls - won't be able to make it   Got stuck running around! Have a pint for me! I'll see you on monday. Go gunners,0
No new sewing friends ,0
Green trends is now finishing my hair cut in record time. Just 6 mins. Tells me some bad facts abt my hair ? ,0
@MegSheWrote @xxlaurenashley @ARIELLEJANVIER Missing my girls in Dallas ,0
Murray has lost the first set to Nadal. ,0
is at home all day ,0
I think I drove on it too long   http://twitpic.com/3ixdf,0
has missed breakfast and is bummed out ,0
@pkrumpz @BobBlahBlawg I had a dream about Twilight. Dream Fail. ,0
my iPhone has gone so slow and keeps crashing ,0
@Juliecupcake yay but then had to spend 200 of it on bills ,0
I haven't been doing so well with my new regime, as i think i've got a cold, i feel so ill ,0
I think my Twitter is broken ,0
@MrJ1971 Yeah, just 7 weeks left, but all of them will be spent working just on uni work and no M Cubed stuff ,0
Is fed up being on her own..............must be more to life than this shite  ,0
@ChrisCarnall you are too kind &amp; very encouraging...actually rather depressing seeing how little impact lots of hard work actually had ,0
@NGowers Same here - looks really nice but just that little bit too cold to be pleasant ,0
@adognamedbo i think you might be thinking tagalongs - which you can't have cause they have chocolate. ,0
@hwaugh  I have lots of work to do too, thankfully Tres has wifi by his pool, so I am thinking that is a fabulous option!!!,0
@joeynigro sounds good man.. i have to write like 3 papers.. 2 this weekend and one during the week.. kinda sux  i don't have much time,0
Rain is so nice. However, I want to go run ,0
My Saturday appears to be vanishing quickly ,0
Man, what's that? I'm not your enemy... please get off me: #meinVZ... so ein shice!! I didn't do anything!!  It's hard as a man... ,-(,0
ughhhhhh giong to a wedding today ,0
hoping my stomach flu is finally gone ,0
has a swollen ankle  but is sorted with twilight &amp; sunshine,0
still doin ma CW  wats any1 else doin??,0
Too fucking early. Super crabby. Want to be back in bed with my pup. Wish I was staying home tonight and being in my own bed. ,0
@lizzymarsh3  I miss you.,0
Monty Python and the Holy Grail: the ultimate quiz http://bit.ly/pd3ms I got 42/50. Can't believe I missed the name of Lancelot's page ,0
Too much work  Grrr,0
ignore the picture! my computer is weird with uploading to twitter so i had to do it at my friends and thats the only picture she had. ,0
@journey2learn Is your twitter aacount you ok now? What a pain! ,0
@RecipeGirl True.  I never ever win the AMAZING giveaways. ,0
can someone make this hang over go away? my brother needs to come back w/ my car so i can clean it. homework all day? beautiful weather ,0
I miss school and my friends ,0
In work, working on project plans and PRDs ,0
Just had some red sky crisps, bacon &amp; cream cheese. Sooooo nice I want more  http://twitpic.com/3ixh8,0
being hungover after being drunk ISN'T fun ,0
@recurrence give em a present from me, i have had to replant three seedlings ,0
-Doing coursework ,0
Tomorrows the last day of spring break  it went by to fast!,0
Too cold for the beach ,0
is getting to saint louis tomorrow!! ,0
finding it tough to do school work/planning/marking, as having been ill most of easter i'll get hardly anything i need to do done ,0
my friends are going crazy looking for me.  but i am tiredddd lmao  i am so lame!,0
@Josh_Holtby As if you won't tell me ,0
@hannahbonellu miss you too! ,0
@Lisa_stupidlamb  oh yeah... i thought you were talkin about Fightstar cos they are. They arnt playin anything good ,0
@stokez aww i'm sorry u have to go thru that.  i wish i was there.,0
must actully get on with my coursework ,0
@mrswatts not drunk at all  gonna try again tonight!,0
@evelinselli a lily nem a sam nem a linds me respondem....  droga,0
Stretcher only just arrived - not good ,0
not feelin so hot.. tryin to lay low ,0
@tawnyheath woowhoo las vegas wish i could go ,0
@StephanieDrumm They say 75 today and snow on Monday  Gotta love Michigan,0
outside enjoying this beautiful day! IM IN A TANK TOP! 2 bad gotta go 2 work @ 3 ,0
@omegatron I so would! But I'm in SA ,0
It's such a nice day!  Want's to lay out but school projects can binding me inside   Then work...  Lame.  Can I have a career yet?,0
Scary dream.    ,0
Loves the sunny weather but is learning lines  Looking forwards to S's tonight, drinks and brownies!,0
Wish I could. I'll be in class.  @jimmyjosh,0
@Wossy As one of my 10 followers,  ,do you fancy coming along to my son's christening 1st birthday and christening party in june?,0
@juicyostar nothing much, i'm bored today.  I want to go out somewhere but there's nowhere to go. How's sunny L.A.!? =P,0
couldn't climb due to the rain ,0
dude wat a nite! got in at 6 now at work ,0
is still in pain  a tonsillectomy is the worst,0
@Nutzy2468 introduction to laboratory tests and procedures. Lol. I usually don't leisure read during school. Brain overload ,0
@CEWilloughby18 Lol! Crystal Palace just scored ,0
Yeaaah, would've been good to know that Record Store Day in Canada does *not* include the Leonard Cohen record I wanted! ,0
@_alka re: &quot;what is going on with my profile!? hacked!&quot; ..yes   add @Twitter_Tips to get twitter related info. very heplful follow,0
@michellemiller I was supposed to be there, but I got stood up ,0
leaving the city ,0
is all alone on a saturday morning ,0
@vindiekins only thing is, goku doesn't have a tail. ,0
@Smartah79 it is, but alas, i am stuck inside doing college work  x,0
im getting a rash from that necklace. ughhh i hate being allergic to metal. ,0
eating frenchtoast &amp;  coffee in bed w dave! i had orange juice too but i just poured it all over myself ,0
EPICNESS  #ASOT400,0
HAS TO CANCEL ALL PLANS FOR THE DAY  HAVING STREP THROAT PUTS A DAMPER ON MY PLANS!!,0
I don't want to go to class. ,0
Want to make a breakfast burrito but I'm out of cheese. ,0
instead of voluntiring at international karate tournament I have to work. the tournament would be more interesting ,0
@sangitashres me too   but i've accepted that my breathing and stomach will never be 100,0
@ballenegger OK I'LL STOP RETWEETING SO MUCH FORGIVE ME ,0
http://twitpic.com/3ixtg - Uh oh. I bought the wrong deo, waaaah! I don't want my kilikili to smell like luya ,0
@Tiffheartzero yeah, apparently so. I noticed a ring on his finger at the show ,0
downloading latest Yahoo Messenger for mac now.... Couldn't get Tweetdeck to install ,0
I think the East Coast is stealin all the good weather ,0
yum yum eating chocolate, visited ol dschool was very sad ,0
@theellenshow I'm so excited!!! wish I had a pet... ,0
@panique aww  well I'm new anyway, so I'm not much fun to hang out with on there, since my level is so low LOL,0
@heartbreakable boo boo bee boo ,0
Taking a shower and getting ready for the Orange and Blue game! My last one in college ,0
wants to go downtown and take photos...but has no one to hang with ,0
@TheHZA I had a classic TR6 convertible roadster TOTALED one night by a drunk woman in a huge Buick. Parked on the street at GF's. *sob* ,0
@amazingphoebe i can't see you tomorrow morning, we're going out for birthday breakfast with grandma. i'll talk to you when i get home ,0
@officialTila  Please don't go and hurt yourself. ,0
Gahhh. Last two days have been MARVELOUS. Why feel sicky now? ,0
@zippitydlicious I know your pain, there isn't much you can do to people in the apartment above ,0
See u later - time to move and do work!  Don't have smart phone to carry around with me and send tweets on the run ,0
@KCinWPB Depressing   I'm ok this morning!,0
My mom made me take out my belly button piercing. ,0
OK yeah what a joke!  http://tinyurl.com/cfl3ec,0
After spending a couple of hours cleaning the car yesterday, a bird decided to take a bathroom break on the front end ,0
On plane. Dont think there will be much talking with fellow aisle mates...mas rapido espanol. ,0
Free E-waste event today in Eastlake at the Walmart. You all should come by until 3. And I see the irony in it being at Walmart ,0
Soooo Gutted .. Could Have Gone Barry Island Today  O Well 'Ox,0
@boygenius losing that is the worst. ,0
At ''school'' gonna be a long ass day ,0
Damn my fucking Brain... searching for an Slab Serif Type called Lubilin or something similiar ,0
Cant go to NYC next weekend ,0
I need to clean my room at some point today  booo! My neighbor has tag sales every week,.. kinda weird,0
Just called animal control...not feeling good about having the kitten picked up, but no other options at this point... ,0
Time for me to clean the kitchen, then bathroom, then shower/pretty up and head to the shower. Pity it's a rainy day in Mid-MO ,0
@sangitashres me too  but i've accepted that my breathing, throat, and stomach will never be 100% while i'm in ktm,0
@theroser you won't see me, considering I live 40 hours away ,0
What a nasty rainy day out today ,0
my best friend from high school can't come to my wedding or be in my bridal party anymore ,0
has to go to work but cannot be bothered! just want to stay home and sing  5 hours of family guy tonite!! WOOP,0
cleaning the bathrooms--gross. Poor Jack was just buried. ,0
just got back from eldridge.  had to work the gates  yuck!,0
7-10 Crusaders Lead! ,0
Off to hong kong-Again! Goodbye guys ,0
@susan_boyle_com asking all to hold Susan in prayer, She will face many challenges now - not to mention unscrupulous people ,0
Finish my biochem exam. The questions were decent, but not enough time was given too complete it and I missed a 2 mark question. ,0
@sfresh I know I need someone to save me and take me to the park.. ,0
@MCRmuffin thought about quitting twitter  but i cant leave you and @simplyalli!,0
why is everyone else getting tons of subscribers, while i work so hard to get some, and i get like 2 a day ,0
rainy day...had to push a senior shoot to Thursday   Cant wait thought!,0
waking up...  after too much beer...  ,0
@mattlopez Im sleepy... I did not get a good nights rest  But thats ok, I will tonight!  Im going to go enjoy the sunshine today!!!!!,0
Brittany needs help fixing her BlackBerry!!! Sad day ,0
Ugh... up so &quot;late.&quot; I'll be sitting at the Dealership all day. ,0
Working  and Derby are losing  and its sunny outside ( bummer...,0
bad day!!!!!!!!!!!! ,0
When I'll die my avatar will sleep forever in Second Life. It's sad ,0
At Thunder! But they are telling people to take their tents down.  Well we aren't until all the other hundreds of people do! So there.,0
@dimsum4u due to time constraints, just went to Green Lake ,0
Made 32 cupcakes today. Cannot eat cupcakes. F U dairy free diet ,0
@indyank The electricity situation is at its worst here! ,0
@plaintruthiness My first final is in 13 days ,0
@jonathanAsmith been arround, int acct II exam tonight ,0
I have homework and chores to do plus school starts monday. fml RIP to my wifes gpa ,0
 i cant get kristen srewart to add me lol she prob  thinks im a stalker lol,0
Stuck in the office on this beautiful South Florida day! ,0
Tutor Time!  Here until three.  Not many kids because they are on spring break.  So, I get to study strengths! ,0
My Hair Is Missing.  5inches of it....But I'm off to Caz! Whoo!,0
tried to have lunch brought to me since I'm chained to my laptop.  No luck.  ,0
@selenagomez aaaw Sel it's okay sje probably understands. ,0
i can't believe this cough!! i've had it for three weeks ,0
gettin' ready for the wedding  love my new pumps - but they are TOO BIG  :S ugh this' gonna be a problem tonight.. xD,0
@bananakin It sounds like it!  I've got a search running for #barcamporlando in tweetdeck.,0
didnt get to go to the party last night ,0
@ work on a sat.. ,0
@CoachYeomans yes ,0
I LOVE HARRY POTTER. I WILL DIE WHEN IT'S OVER. BLOODY 'ELL.... ,0
Not long left of the hols   x,0
@nlits : Bad news!  the combo tickets are sold out . go 2 web,they still sell single day ticks, let me kno  xx.  http://bit.ly/MNhT6,0
@shwS make your Internets work please... I finally have a decent connection and haven't talked to you in a week   Also, nice article,0
Is thinking she should get some work done !  ah well and needs to sort out her costume for drama exam and theatre performance !! xx,0
damn...i just SO bored.....   ,0
@beatrizx: poxa ,0
Family cold/allergies. All kind of out of it, and on such a gorgeous day   Hope everyone's enjoying their Saturday!,0
guy in front of me can't figure out the ATM... so depressing... ,0
not in touch with the world..  didnt know that the IPL is happening in South Africa  thought warney was just around the corner ;),0
Last day at MV Apple  Thank god I dont gotta hang out with joesoliman anymore ,0
Am trying to figure out how DD got 40 followers...  upset is not the word,0
i love st. louis, but i miss memphis right now. sometimes i wonder why i decided to move away  and leave my best friends ,0
today has gone really quickly for me, i dont know why since i have done nothing all day ,0
i'm so tired. haven't slept since yesterday!  hope the plan still goes through i'm not in the mood of sleeping my weekend away. AGAIN!,0
I wanna go ghost hunting in my town tonight, but I don't think anyone wants to go with me.  I don't wanna go alone, either.,0
@maeneyak I've had a couple sessions.  I wasn't too impressed, sadly   But maybe I just needed substances in conjunction.,0
@sebby_peek with someone  I know I hurt you, and that's why I'm sorry ,0
On my way to a 100plus day! ,0
@veneziana And my stream starting working. The world is a bad place ,0
@johnhood Waiting on mine, did a commission fo riton th eOrg, just need the feedback. Hopefully get Merman on 23rd, if it doesn't go ,0
Trying to trim down the big laptop to use the least amount of power... Will still look for AC soon. ,0
@IsabellaSky That's because you're in all the wrong places! Yeah, we have to hang out soon.  IMY already.,0
Tried to have my picture taken with @jimmycarr but got turned away  @rustyrockets was great though ,0
@StonedSteve Alas, I have no Live connection at the moment  My PC got sick, I have no landline, and i am on a Dell mini. Needs sorting!,0
I HATE CLEANING MY KITCHEN ,0
Friday night sucked... I lost a dog and a laptop. RIP to them both ,0
Some time soon I have to get up and start making my hair for tomorrow...but I don't want to. ,0
@ dry cleaner show. Inside.   beautiful day outside.,0
I almost burnt my French Toast because I was Twittering!  ,0
@bergenlarsen I knowwwww ,0
@TehJake after the 8th track I was requested to put the god awful NeYo back on. Another soul lost to the hip hop culture. ,0
the only bad part about spring &amp; summer: bug bites/stings. ,0
got a ticket yesterday for having expired tags...even though I had *just* updated them. Someone at the MVA is messing with me. ,0
@mburtis Right around 6 months. So she's a super-cute angel in the daytime -- nighttime (lately) turns her into a scream factory. ,0
Why can't I sleep past 10am anymore?? I guess this is what happens when you get older ,0
@captjax I miss the beach already.    Am looking at beach decor for my wee apartment,0
Sunny days make me happy! Packing up my apartment on a sunny day, unfortunately, does not. ,0
Back From Work..Was A Longggggg Day..Have A Headache.. ,0
just got home... can only tweet from the web until may 15th ,0
getting up finally i hope i have something in the kitchen to eat i know i have no eggs =no pancakes! ,0
Such a nice day out and I'm stuck at work ,0
no one better not upload the videos  i swear if i see any clips i will fcuking kill you. LOL,0
@Meezyy awww I miss you too ,0
My name is Kathryn and I wish I was at Jordancon today ,0
@officialTila well that sucks for me i'm no where near LA  ,0
So sad it's raining outside *tear* ,0
Running on the tredmill was unsuccessful - I somehow hurt my foot ,0
@melissagreene No Tejas show for you??  That makes me sad.  Watched you on 700 Club just now. Gorgeous girl! LOVE your voice. Miss ya!,0
@radiodiscoluv  where are you???,0
Back from a week away, now....unpacking ,0
@Farrhad Sorry dude been snowed under with studying ,0
is still feelin sick...worst than yesterday ,0
@happymonkeyshoe Ditto! I was not impressed with last Wednesday's online ordering 'issues'! ,0
Wanted to get out for a sunrise shoot, but I couldn't get to sleep last night, so I axed it. ,0
Google Profiles... This is weird. http://google.com/profiles/hbbear9 Shame I can't change it ,0
@NGowers u think u have got it bad! They start school at 745am here and I walk him to school 20mins away! Just the thought! ,0
he's so sweet. not going out with his friends to sort out things with me. I don't think it's gonna work out though. Too much has happened ,0
Ok ok ... after lotsa pleading from @omshreshti am leaving my comp for him to watch Wall E ,0
massive lag times on WoW, lame ,0
Lack of energy today ,0
Shark soup?! Manning's joke really sucked. Morales is expecting Shark soup now.  #FifthSummit,0
Getting ready to work in the gardens, it may raid today ,0
@Mary_Grimm oh god i am so sorry ,0
@pervetastic I can't go through this again, I'm so tired of it!! ,0
...Nose bleed?! I wish I never left bed. ,0
Last day at MV Apple  Thank god I dont gotta hang out with @joesoliman anymore ,0
Im so sad i lost my ipod ,0
the bad parts about fall &amp; winter: bugs falling from trees, &amp; cold weather. ,0
gourgeous sunny saturday @SP and I'm at work ,0
I tend to use photoshop for everything these days, I almost hit compose in it ,0
@Faz4980 well, i'm tiered and hacked off from work ,0
I'm wearing my Jonas Brothers Shirt today... I feel beautiful! Had an amazing dream last night... too bad it's not real. ,0
@ginapetry first game is at noon...its raining... ,0
@ThinkReferrals I don't know if my friends and family will support me... ,0
trying to cheer up my Girlfriend, because her GRanny is sick ,0
@becka_m please don't . ,0
I had my dog done last year when she had her puppies. So why is she on heat ,0
@KyleRhea I know the feeling! Only a few weeks of the season left ,0
I'm hungy!!! n I've a headache... OH GOD, HELP ME!!!!!!!!!!!!!!!! ,0
@willandthepeopl I just wanted to say how amazing your Wolverhampton show with the Script was. I can't come to your next show  Gutted,0
Just got home. have a hang over, and really want some cake  idk why?,0
raced with Linsey and Jules this morning . . . who knew the OUHSC had so many HILLS? Geeee . . . they about did me in. ,0
Go to Cortina Club before 6 for spaghetti dinner-- fundraiser for earthquake victims in Italy! People living in tents.  ,0
enjoying this nice weather then work 7pm-1am ,0
Is awake and getting ready to start my day ,0
Made the poor puppy throw up. Two earplugs and string are not good for puppies, though. Had to be done ,0
im up! lol i finally had some sleep!! woot woot!!! i have to work at 4  sucks!! lol,0
@bayard0 mind sending me the address via DM? No email yet. ,0
Damn its too nice outside for my car to be dirty ,0
@MacKenzieFox Thanks, It's also about to RAIN     I am hibernating.... lol,0
just wants everything to be okay. ,0
So much for going back to sleep... ,0
doesnt know what to do ... ,0
Wishing I was working outside instead of being stuck at inside. Unfortunately, no Internet connection outside. ,0
@carlonicora sorry to hear that  hope the next one will be better!,0
i went out with a friend visiting from Utah. she used to live here. didn't know she knew jjs and we shoulda went to stench's show instead ,0
just cut herself with her belt.  it hurts.,0
i want to start a bandddddddddddd, i wish i could sing in public... ,0
I've just been Mikeyyd!!  Deleted coupla peeps, changed my p'word and I'm up n runnin again. Phew!,0
is laying down. my stomach hurts ,0
http://twitpic.com/3iyxo - My dog was attacked by another dog. Had surgery to reattach muscles ,0
Trying to sync my itunes playlist with my new BB8900, but the media sync keeps crashing... ,0
@CharlesEllison AH!  Can't comment on anybodies hair as I have a mop that has a life of its own ,0
@triplethreat06 now that is ugly! I wanted to go to the international fest today.  booo!,0
still want to meet a nice man who wants to have nice experiences together... missing intimacy I am!  ,0
workin, again ,0
Burnt my finger on hot steam it really hurts. Don't want to go to work today. ,0
So excited for dairy bar, but just found out its closed ,0
Our home is so clean now. It's awesome. I bet it's messy again my Monday though.  ,0
the &quot;hopeful&quot; music video is not ready ... going crazy on how i want to do it ... ,0
MY TWITTER ISN'T WORKING ,0
...or frequantly?  Spell check has ruined me. ,0
Found the perfect prom dress today! Shame about the price tag   xxxx,0
I don't think I can sleep early tonight if I have to write a front page story that I have to email tom b4 I leave for the races at 10am. ,0
@MKoenigsberg  don't be a meanie! it doesn't matter the weather out when i could go tanning anytime in a cancer machine!,0
just working the beautiful weekend away  Boo. But i have a birthday next week!!,0
@CeCeaKaDiMpLeZ don't sound so excited ,0
stayed up playing wow all night. ,0
@BlairVB my cats are givin me the same grief! Ahhhhhhh! Sneezes, snot &amp; antibiotics. ,0
